sample-id	Species	Comb	Tissue
A2.Ba.G	Ba	Ba.G	G
C2.Ca.G	Ba	Ba.G	G
F1.Ba.W	Ba	Ba.W	W
G2.Ba.W	Ba	Ba.W	W
F2.Ba.W	Ba	Ba.W	W
G4.Bg90.W	Bg90	Bg90.W	W
A1.Ba.H	Ba	Ba.H	H
C1.Ca.H	Ba	Ba.H	H
A1.Ba.O	Ba	Ba.O	O
C1.Ca.O	Ba	Ba.O	O
A1.Ba.L	Ba	Ba.L	L
C1.Ca.L	Ba	Ba.L	L
A1.Ba.S	Ba	Ba.S	S
C1.Ca.S	Ba	Ba.S	S
A1.Ba.G	Ba	Ba.G	G
C1.Ca.G	Ba	Ba.G	G
A2.Ba.H	Ba	Ba.H	H
C2.Ca.H	Ba	Ba.H	H
A2.Ba.O	Ba	Ba.O	O
C2.Ca.O	Ba	Ba.O	O
A2.Ba.L	Ba	Ba.L	L
C2.Ca.L	Ba	Ba.L	L
A2.Ba.S	Ba	Ba.S	S
C2.Ca.S	Ba	Ba.S	S
A4.Bg90.G	Bg90	Bg90.G	G
C4.Bg90.G	Bg90	Bg90.G	G
F3.Bg90.W	Bg90	Bg90.W	W
H1b.Ba.TK	Ba	Ba.TK	TK
F4.Bg90.W	Bg90	Bg90.W	W
H2b.Ba.TK	Ba	Ba.TK	TK
A3.Bg90.H	Bg90	Bg90.H	H
C3.Bg90.H	Bg90	Bg90.H	H
A3.Bg90.O	Bg90	Bg90.O	O
C3.Bg90.O	Bg90	Bg90.O	O
A3.Bg90.L	Bg90	Bg90.L	L
C3.Bg90.L	Bg90	Bg90.L	L
A3.Bg90.S	Bg90	Bg90.S	S
C3.Bg90.S	Bg90	Bg90.S	S
A3.Bg90.G	Bg90	Bg90.G	G
C3.Bg90.G	Bg90	Bg90.G	G
A4.Bg90.H	Bg90	Bg90.H	H
C4.Bg90.H	Bg90	Bg90.H	H
A4.Bg90.O	Bg90	Bg90.O	O
A4.Bg90.L	Bg90	Bg90.L	L
C4.Bg90.L	Bg90	Bg90.L	L
A4.Bg90.S	Bg90	Bg90.S	S
C4.Bg90.S	Bg90	Bg90.S	S
D2.Ba.G	Ba	Ba.G	G
H1a.Ba.TK	Ba	Ba.TK	TK
H2a.Ba.TK	Ba	Ba.TK	TK
D1.Ba.H	Ba	Ba.H	H
H3b.Bg90.TK	Bg90	Bg90.TK	TK
D1.Ba.O	Ba	Ba.O	O
H4b.Bg90.TK	Bg90	Bg90.TK	TK
D1.Ba.L	Ba	Ba.L	L
H1a.Ba.TY	Ba	Ba.TY	TY
D1.Ba.S	Ba	Ba.S	S
H2a.Ba.TY	Ba	Ba.TY	TY
D1.Ba.G	Ba	Ba.G	G
H3a.Bg90.TY	Bg90	Bg90.TY	TY
D2.Ba.H	Ba	Ba.H	H
H4a.Bg90.TY	Bg90	Bg90.TY	TY
D2.Ba.O	Ba	Ba.O	O
D4.Bg90.G	Bg90	Bg90.G	G
D2.Ba.L	Ba	Ba.L	L
D2.Ba.S	Ba	Ba.S	S
H3a.Bg90.TK	Bg90	Bg90.TK	TK
H4a.Bg90.TK	Bg90	Bg90.TK	TK
D3.Bg90.H	Bg90	Bg90.H	H
D3.Bg90.O	Bg90	Bg90.O	O
D3.Bg90.L	Bg90	Bg90.L	L
D3.Bg90.S	Bg90	Bg90.S	S
D3.Bg90.G	Bg90	Bg90.G	G
D4.Bg90.H	Bg90	Bg90.H	H
D4.Bg90.O	Bg90	Bg90.O	O
D4.Bg90.L	Bg90	Bg90.L	L
D4.Bg90.S	Bg90	Bg90.S	S
E2.Ba.G	Ba	Ba.G	G
H1b.Ba.TY	Ba	Ba.TY	TY
H2b.Ba.TY	Ba	Ba.TY	TY
E1.Ba.H	Ba	Ba.H	H
E1.Ba.O	Ba	Ba.O	O
E1.Ba.L	Ba	Ba.L	L
E1.Ba.S	Ba	Ba.S	S
E1.Ba.G	Ba	Ba.G	G
E2.Ba.H	Ba	Ba.H	H
E2.Ba.O	Ba	Ba.O	O
E2.Ba.L	Ba	Ba.L	L
E2.Ba.S	Ba	Ba.S	S
E4.Bg90.G	Bg90	Bg90.G	G
H3b.Bg90.TY	Bg90	Bg90.TY	TY
H4b.Bg90.TY	Bg90	Bg90.TY	TY
E3.Bg90.H	Bg90	Bg90.H	H
E3.Bg90.O	Bg90	Bg90.O	O
E3.Bg90.L	Bg90	Bg90.L	L
E3.Bg90.S	Bg90	Bg90.S	S
E3.Bg90.G	Bg90	Bg90.G	G
E4.Bg90.H	Bg90	Bg90.H	H
E4.Bg90.O	Bg90	Bg90.O	O
E4.Bg90.L	Bg90	Bg90.L	L
E4.Bg90.S	Bg90	Bg90.S	S
B2.Ba.G	Ba	Ba.G	G
G1.Ba.W	Ba	Ba.W	W
G3.Bg90.W	Bg90	Bg90.W	W
B1.Ba.H	Ba	Ba.H	H
B1.Ba.O	Ba	Ba.O	O
B1.Ba.L	Ba	Ba.L	L
B1.Ba.S	Ba	Ba.S	S
B1.Ba.G	Ba	Ba.G	G
B2.Ba.H	Ba	Ba.H	H
B2.Ba.O	Ba	Ba.O	O
B2.Ba.L	Ba	Ba.L	L
B2.Ba.S	Ba	Ba.S	S
B4.Bg90.G	Bg90	Bg90.G	G
B3.Bg90.H	Bg90	Bg90.H	H
B3.Bg90.O	Bg90	Bg90.O	O
B3.Bg90.L	Bg90	Bg90.L	L
B3.Bg90.S	Bg90	Bg90.S	S
B3.Bg90.G	Bg90	Bg90.G	G
B4.Bg90.H	Bg90	Bg90.H	H
B4.Bg90.O	Bg90	Bg90.O	O
B4.Bg90.L	Bg90	Bg90.L	L
B4.Bg90.S	Bg90	Bg90.S	S
